year	month	pagecount_all_views	pagecount_desktop_views	pagecount_mobile_views	pageview_all_views	pageview_desktop_views	pageview_mobile_views
2008	1	4930902570.0	4930902570	0.0	0.0	0.0	0.0
2008	2	4818393763.0	4818393763	0.0	0.0	0.0	0.0
2008	3	4955405809.0	4955405809	0.0	0.0	0.0	0.0
2008	4	5159162183.0	5159162183	0.0	0.0	0.0	0.0
2008	5	5584691092.0	5584691092	0.0	0.0	0.0	0.0
2008	6	5712104279.0	5712104279	0.0	0.0	0.0	0.0
2008	7	5306302874.0	5306302874	0.0	0.0	0.0	0.0
2008	8	5140155519.0	5140155519	0.0	0.0	0.0	0.0
2008	9	5479533823.0	5479533823	0.0	0.0	0.0	0.0
2008	10	5679440782.0	5679440782	0.0	0.0	0.0	0.0
2008	11	5415832071.0	5415832071	0.0	0.0	0.0	0.0
2008	12	5211708451.0	5211708451	0.0	0.0	0.0	0.0
2009	1	5802681551.0	5802681551	0.0	0.0	0.0	0.0
2009	2	5547320860.0	5547320860	0.0	0.0	0.0	0.0
2009	3	6295159057.0	6295159057	0.0	0.0	0.0	0.0
2009	4	5988817321.0	5988817321	0.0	0.0	0.0	0.0
2009	5	6267516733.0	6267516733	0.0	0.0	0.0	0.0
2009	6	5818924182.0	5818924182	0.0	0.0	0.0	0.0
2009	7	5801646978.0	5801646978	0.0	0.0	0.0	0.0
2009	8	5790850384.0	5790850384	0.0	0.0	0.0	0.0
2009	9	4057515768.0	4057515768	0.0	0.0	0.0	0.0
2009	10	6016107147.0	6016107147	0.0	0.0	0.0	0.0
2009	11	5768486910.0	5768486910	0.0	0.0	0.0	0.0
2009	12	5426505977.0	5426505977	0.0	0.0	0.0	0.0
2010	1	5703465285.0	5703465285	0.0	0.0	0.0	0.0
2010	2	5762451418.0	5762451418	0.0	0.0	0.0	0.0
2010	3	6661347946.0	6661347946	0.0	0.0	0.0	0.0
2010	4	6618552152.0	6618552152	0.0	0.0	0.0	0.0
2010	5	6410578775.0	6410578775	0.0	0.0	0.0	0.0
2010	6	4898035014.0	4898035014	0.0	0.0	0.0	0.0
2010	7	5296177638.0	5296177638	0.0	0.0	0.0	0.0
2010	8	7381346660.0	7381346660	0.0	0.0	0.0	0.0
2010	9	7546488744.0	7546488744	0.0	0.0	0.0	0.0
2010	10	10172844562.0	10172844562	0.0	0.0	0.0	0.0
2010	11	6948678354.0	6948678354	0.0	0.0	0.0	0.0
2010	12	7001952100.0	7001952100	0.0	0.0	0.0	0.0
2011	1	7568511227.0	7568511227	0.0	0.0	0.0	0.0
2011	2	6906248849.0	6906248849	0.0	0.0	0.0	0.0
2011	3	7326545928.0	7326545928	0.0	0.0	0.0	0.0
2011	4	6835492088.0	6835492088	0.0	0.0	0.0	0.0
2011	5	7009799378.0	7009799378	0.0	0.0	0.0	0.0
2011	6	6536675534.0	6536675534	0.0	0.0	0.0	0.0
2011	7	6571730164.0	6571730164	0.0	0.0	0.0	0.0
2011	8	6514500361.0	6514500361	0.0	0.0	0.0	0.0
2011	9	5837738935.0	5837738935	0.0	0.0	0.0	0.0
2011	10	6974424665.0	6974424665	0.0	0.0	0.0	0.0
2011	11	7507641641.0	7507641641	0.0	0.0	0.0	0.0
2011	12	6396357939.0	6396357939	0.0	0.0	0.0	0.0
2012	1	7808477339.0	7808477339	0.0	0.0	0.0	0.0
2012	2	7530127141.0	7530127141	0.0	0.0	0.0	0.0
2012	3	7358543625.0	7358543625	0.0	0.0	0.0	0.0
2012	4	7220029422.0	7220029422	0.0	0.0	0.0	0.0
2012	5	7784479302.0	7784479302	0.0	0.0	0.0	0.0
2012	6	7524265988.0	7524265988	0.0	0.0	0.0	0.0
2012	7	7819376527.0	7819376527	0.0	0.0	0.0	0.0
2012	8	7885641059.0	7885641059	0.0	0.0	0.0	0.0
2012	9	7913689733.0	7913689733	0.0	0.0	0.0	0.0
2012	10	8379960050.0	8379960050	0.0	0.0	0.0	0.0
2012	11	8219987195.0	8219987195	0.0	0.0	0.0	0.0
2012	12	8033826900.0	8033826900	0.0	0.0	0.0	0.0
2013	1	9126210673.0	9126210673	0.0	0.0	0.0	0.0
2013	2	8100597857.0	8100597857	0.0	0.0	0.0	0.0
2013	3	8701419671.0	8701419671	0.0	0.0	0.0	0.0
2013	4	8049296729.0	8049296729	0.0	0.0	0.0	0.0
2013	5	8089099883.0	8089099883	0.0	0.0	0.0	0.0
2013	6	7759959725.0	7759959725	0.0	0.0	0.0	0.0
2013	7	8237301982.0	8237301982	0.0	0.0	0.0	0.0
2013	8	9306122925.0	9306122925	0.0	0.0	0.0	0.0
2013	9	9985326806.0	9985326806	0.0	0.0	0.0	0.0
2013	10	10775158269.0	10775158269	0.0	0.0	0.0	0.0
2013	11	10414877805.0	10414877805	0.0	0.0	0.0	0.0
2013	12	7102459747.0	7102459747	0.0	0.0	0.0	0.0
2014	1	7026531269.0	7026531269	0.0	0.0	0.0	0.0
2014	2	6718243109.0	6718243109	0.0	0.0	0.0	0.0
2014	3	7464128273.0	7464128273	0.0	0.0	0.0	0.0
2014	4	7216245221.0	7216245221	0.0	0.0	0.0	0.0
2014	5	7543277646.0	7543277646	0.0	0.0	0.0	0.0
2014	6	6577352648.0	6577352648	0.0	0.0	0.0	0.0
2014	7	6761059566.0	6761059566	0.0	0.0	0.0	0.0
2014	8	6687313714.0	6687313714	0.0	0.0	0.0	0.0
2014	9	7564600999.0	7564600999	0.0	0.0	0.0	0.0
2014	10	9669079813.0	6577533128	3091546685.0	0.0	0.0	0.0
2014	11	9181027274.0	6153537606	3027489668.0	0.0	0.0	0.0
2014	12	9109282269.0	5830332248	3278950021.0	0.0	0.0	0.0
2015	1	9589069146.0	6103767055	3485302091.0	0.0	0.0	0.0
2015	2	8694244918.0	5602710439	3091534479.0	0.0	0.0	0.0
2015	3	9677435301.0	6346602713	3330832588.0	0.0	0.0	0.0
2015	4	9421035574.0	6198945657	3222089917.0	0.0	0.0	0.0
2015	5	9657871297.0	6323801814	3334069483.0	0.0	0.0	0.0
2015	6	8203576103.0	5165413640	3038162463.0	0.0	0.0	0.0
2015	7	8483698717.0	5229226022	3254472695.0	7665421980.0	4376666686.0	3288755294.0
2015	8	8304022031.0	5035534449	3268487582.0	7634815221.0	4332482183.0	3302333038.0
2015	9	8582061182.0	5409631355	3172429827.0	7655695037.0	4485491704.0	3170203333.0
2015	10	8781786976.0	5535704471	3246082505.0	7746031887.0	4477532755.0	3268499132.0
2015	11	8515190628.0	5296956116	3218234512.0	7524321290.0	4287720220.0	3236601070.0
2015	12	8651858036.0	5264446173	3387411863.0	7476287344.0	4100012037.0	3376275307.0
2016	1	9309261244.0	5569632502	3739628742.0	8154016303.0	4436179457.0	3717836846.0
2016	2	8680940753.0	5347709361	3333231392.0	7585859457.0	4250997185.0	3334862272.0
2016	3	8827529692.0	5407676056	3419853636.0	7673274617.0	4286590426.0	3386684191.0
2016	4	8873620523.0	5572235399	3301385124.0	7408147859.0	4149383857.0	3258764002.0
2016	5	8748968139.0	5330532334	3418435805.0	7586811330.0	4191778094.0	3395033236.0
2016	6	8347710510.0	4975092447	3372618063.0	7243630656.0	3888839711.0	3354790945.0
2016	7	8864627560.0	5363966439	3500661121.0	7834439589.0	4337865827.0	3496573762.0
